"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0015711","GO:0015711","organic anion transport",305,-0.509426276246074,-1.5020831317703,0.00011337473947538,0.0261442149230227,0.0238349504926558,4215,"tags=36%, list=17%, signal=30%","ENSMUSG00000031156/ENSMUSG00000030834/ENSMUSG00000028645/ENSMUSG00000032842/ENSMUSG00000023057/ENSMUSG00000007476/ENSMUSG00000022560/ENSMUSG00000032883/ENSMUSG00000023169/ENSMUSG00000031633/ENSMUSG00000022822/ENSMUSG00000054720/ENSMUSG00000003623/ENSMUSG00000043885/ENSMUSG00000006576/ENSMUSG00000032806/ENSMUSG00000047443/ENSMUSG00000054580/ENSMUSG00000028962/ENSMUSG00000028127/ENSMUSG00000028293/ENSMUSG00000031482/ENSMUSG00000048482/ENSMUSG00000032849/ENSMUSG00000063975/ENSMUSG00000023393/ENSMUSG00000027957/ENSMUSG00000032519/ENSMUSG00000032454/ENSMUSG00000020733/ENSMUSG00000018999/ENSMUSG00000041977/ENSMUSG00000020516/ENSMUSG00000024659/ENSMUSG00000038486/ENSMUSG00000032548/ENSMUSG00000021728/ENSMUSG00000028970/ENSMUSG00000040152/ENSMUSG00000021432/ENSMUSG00000038530/ENSMUSG00000032902/ENSMUSG00000014606/ENSMUSG00000024354/ENSMUSG00000046079/ENSMUSG00000049411/ENSMUSG00000029073/ENSMUSG00000032487/ENSMUSG00000071112/ENSMUSG00000026321/ENSMUSG00000019838/ENSMUSG00000030096/ENSMUSG00000009108/ENSMUSG00000024485/ENSMUSG00000024981/ENSMUSG00000001918/ENSMUSG00000028655/ENSMUSG00000029802/ENSMUSG00000022265/ENSMUSG00000032204/ENSMUSG00000063698/ENSMUSG00000041920/ENSMUSG00000020178/ENSMUSG00000040584/ENSMUSG00000038178/ENSMUSG00000074796/ENSMUSG00000040010/ENSMUSG00000047638/ENSMUSG00000033114/ENSMUSG00000035472/ENSMUSG00000020681/ENSMUSG00000000958/ENSMUSG00000005089/ENSMUSG00000027822/ENSMUSG00000025903/ENSMUSG00000031297/ENSMUSG00000025792/ENSMUSG00000040322/ENSMUSG00000024597/ENSMUSG00000025036/ENSMUSG00000005107/ENSMUSG00000046402/ENSMUSG00000027896/ENSMUSG00000033147/ENSMUSG00000042268/ENSMUSG00000025194/ENSMUSG00000032122/ENSMUSG00000027737/ENSMUSG00000034579/ENSMUSG00000027070/ENSMUSG00000042476/ENSMUSG00000031980/ENSMUSG00000024131/ENSMUSG00000020865/ENSMUSG00000046589/ENSMUSG00000049511/ENSMUSG00000026981/ENSMUSG00000007034/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000021335/ENSMUSG00000041301/ENSMUSG00000027463/ENSMUSG00000030500/ENSMUSG00000025938/ENSMUSG00000033685/ENSMUSG00000027399/ENSMUSG00000027533/ENSMUSG00000024600"
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production",152,-0.570700726465299,-1.62998012859825,0.000156809205300354,0.0347694257137131,0.0316983142536302,3012,"tags=27%, list=12%, signal=24%","ENSMUSG00000029605/ENSMUSG00000031077/ENSMUSG00000040152/ENSMUSG00000038155/ENSMUSG00000035385/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000001123/ENSMUSG00000073411/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000028967/ENSMUSG00000042817/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000037447/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000059498/ENSMUSG00000049871/ENSMUSG00000015340/ENSMUSG00000051439/ENSMUSG00000042699/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000004266/ENSMUSG00000031639/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000022037/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000020227/ENSMUSG00000015568/ENSMUSG00000031778/ENSMUSG00000016024/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000001348/ENSMUSG00000026896"
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production",96,-0.620366017230664,-1.71927501941771,0.000166399809034488,0.0355294407068082,0.0323911986943157,3012,"tags=40%, list=12%, signal=35%","ENSMUSG00000035929/ENSMUSG00000026395/ENSMUSG00000025980/ENSMUSG00000042682/ENSMUSG00000051457/ENSMUSG00000032041/ENSMUSG00000029605/ENSMUSG00000031077/ENSMUSG00000040152/ENSMUSG00000035385/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000001123/ENSMUSG00000073411/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000037447/ENSMUSG00000037379/ENSMUSG00000059498/ENSMUSG00000015340/ENSMUSG00000051439/ENSMUSG00000042699/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000031639/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000022037/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000015568/ENSMUSG00000016024/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000026896"
"GO:0001894","GO:0001894","tissue homeostasis",227,-0.533892263279036,-1.5570258970985,0.000184110386418241,0.0365998750931434,0.0333670838252732,2810,"tags=24%, list=12%, signal=22%","ENSMUSG00000024990/ENSMUSG00000059456/ENSMUSG00000032258/ENSMUSG00000014599/ENSMUSG00000033871/ENSMUSG00000061731/ENSMUSG00000032487/ENSMUSG00000039005/ENSMUSG00000004319/ENSMUSG00000027900/ENSMUSG00000030516/ENSMUSG00000025746/ENSMUSG00000026321/ENSMUSG00000041605/ENSMUSG00000035356/ENSMUSG00000029304/ENSMUSG00000009108/ENSMUSG00000028967/ENSMUSG00000028655/ENSMUSG00000072235/ENSMUSG00000022797/ENSMUSG00000022265/ENSMUSG00000042817/ENSMUSG00000035403/ENSMUSG00000027274/ENSMUSG00000020178/ENSMUSG00000086537/ENSMUSG00000032558/ENSMUSG00000029669/ENSMUSG00000028125/ENSMUSG00000001247/ENSMUSG00000024597/ENSMUSG00000034917/ENSMUSG00000050965/ENSMUSG00000051444/ENSMUSG00000032554/ENSMUSG00000040138/ENSMUSG00000020072/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000038203/ENSMUSG00000040612/ENSMUSG00000032473/ENSMUSG00000032420/ENSMUSG00000037974/ENSMUSG00000029084/ENSMUSG00000034121/ENSMUSG00000063727/ENSMUSG00000001348/ENSMUSG00000045092/ENSMUSG00000021638/ENSMUSG00000024575/ENSMUSG00000022900/ENSMUSG00000031430"
"GO:0060249","GO:0060249","anatomical structure homeostasis",227,-0.533892263279036,-1.5570258970985,0.000184110386418241,0.0365998750931434,0.0333670838252732,2810,"tags=24%, list=12%, signal=22%","ENSMUSG00000024990/ENSMUSG00000059456/ENSMUSG00000032258/ENSMUSG00000014599/ENSMUSG00000033871/ENSMUSG00000061731/ENSMUSG00000032487/ENSMUSG00000039005/ENSMUSG00000004319/ENSMUSG00000027900/ENSMUSG00000030516/ENSMUSG00000025746/ENSMUSG00000026321/ENSMUSG00000041605/ENSMUSG00000035356/ENSMUSG00000029304/ENSMUSG00000009108/ENSMUSG00000028967/ENSMUSG00000028655/ENSMUSG00000072235/ENSMUSG00000022797/ENSMUSG00000022265/ENSMUSG00000042817/ENSMUSG00000035403/ENSMUSG00000027274/ENSMUSG00000020178/ENSMUSG00000086537/ENSMUSG00000032558/ENSMUSG00000029669/ENSMUSG00000028125/ENSMUSG00000001247/ENSMUSG00000024597/ENSMUSG00000034917/ENSMUSG00000050965/ENSMUSG00000051444/ENSMUSG00000032554/ENSMUSG00000040138/ENSMUSG00000020072/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000038203/ENSMUSG00000040612/ENSMUSG00000032473/ENSMUSG00000032420/ENSMUSG00000037974/ENSMUSG00000029084/ENSMUSG00000034121/ENSMUSG00000063727/ENSMUSG00000001348/ENSMUSG00000045092/ENSMUSG00000021638/ENSMUSG00000024575/ENSMUSG00000022900/ENSMUSG00000031430"
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",148,-0.569557686242009,-1.63052851148555,0.000197715629430831,0.0370728660897206,0.0337982965054046,3015,"tags=28%, list=12%, signal=24%","ENSMUSG00000025485/ENSMUSG00000039385/ENSMUSG00000027358/ENSMUSG00000021728/ENSMUSG00000032021/ENSMUSG00000026836/ENSMUSG00000032076/ENSMUSG00000068566/ENSMUSG00000032593/ENSMUSG00000027612/ENSMUSG00000001123/ENSMUSG00000016028/ENSMUSG00000048078/ENSMUSG00000022636/ENSMUSG00000037605/ENSMUSG00000039239/ENSMUSG00000026580/ENSMUSG00000035403/ENSMUSG00000027962/ENSMUSG00000052212/ENSMUSG00000028399/ENSMUSG00000031654/ENSMUSG00000058056/ENSMUSG00000022656/ENSMUSG00000055333/ENSMUSG00000044043/ENSMUSG00000028217/ENSMUSG00000034918/ENSMUSG00000032036/ENSMUSG00000026981/ENSMUSG00000074272/ENSMUSG00000045394/ENSMUSG00000031778/ENSMUSG00000015627/ENSMUSG00000025497/ENSMUSG00000033278/ENSMUSG00000024331/ENSMUSG00000022514/ENSMUSG00000047230/ENSMUSG00000044393/ENSMUSG00000022321"
"GO:0003018","GO:0003018","vascular process in circulatory system",175,-0.551041950055686,-1.5941413493206,0.00019935105789789,0.0370728660897206,0.0337982965054046,3656,"tags=31%, list=15%, signal=27%","ENSMUSG00000020866/ENSMUSG00000032350/ENSMUSG00000037010/ENSMUSG00000028149/ENSMUSG00000024812/ENSMUSG00000042626/ENSMUSG00000050730/ENSMUSG00000053647/ENSMUSG00000028970/ENSMUSG00000028124/ENSMUSG00000070687/ENSMUSG00000022607/ENSMUSG00000019943/ENSMUSG00000053965/ENSMUSG00000028194/ENSMUSG00000061731/ENSMUSG00000032487/ENSMUSG00000033717/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000021678/ENSMUSG00000001918/ENSMUSG00000028655/ENSMUSG00000029802/ENSMUSG00000000708/ENSMUSG00000027274/ENSMUSG00000020178/ENSMUSG00000040584/ENSMUSG00000027335/ENSMUSG00000024039/ENSMUSG00000020681/ENSMUSG00000027931/ENSMUSG00000034917/ENSMUSG00000031558/ENSMUSG00000025194/ENSMUSG00000038587/ENSMUSG00000005611/ENSMUSG00000031980/ENSMUSG00000056423/ENSMUSG00000053004/ENSMUSG00000049511/ENSMUSG00000042284/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000007097/ENSMUSG00000031778/ENSMUSG00000041301/ENSMUSG00000033278/ENSMUSG00000031906/ENSMUSG00000029084/ENSMUSG00000039217/ENSMUSG00000059895/ENSMUSG00000039004/ENSMUSG00000021638/ENSMUSG00000027765"
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production",161,-0.557722130604013,-1.60314278867658,0.000220516592368803,0.0389809939826803,0.0355378834081386,3674,"tags=30%, list=15%, signal=26%","ENSMUSG00000025980/ENSMUSG00000042682/ENSMUSG00000030067/ENSMUSG00000051457/ENSMUSG00000026548/ENSMUSG00000032041/ENSMUSG00000112023/ENSMUSG00000029605/ENSMUSG00000031077/ENSMUSG00000040152/ENSMUSG00000010609/ENSMUSG00000038155/ENSMUSG00000035385/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000001123/ENSMUSG00000073411/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000028967/ENSMUSG00000042817/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000037447/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000059498/ENSMUSG00000049871/ENSMUSG00000015340/ENSMUSG00000051439/ENSMUSG00000042699/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000004266/ENSMUSG00000031639/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000022037/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000020227/ENSMUSG00000015568/ENSMUSG00000031778/ENSMUSG00000016024/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000001348/ENSMUSG00000026896"
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",155,-0.558873057688648,-1.60068709517345,0.000223134917854024,0.0389809939826803,0.0355378834081386,2578,"tags=26%, list=11%, signal=24%","ENSMUSG00000029605/ENSMUSG00000031077/ENSMUSG00000040152/ENSMUSG00000038155/ENSMUSG00000035385/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000001123/ENSMUSG00000073411/ENSMUSG00000042258/ENSMUSG00000052914/ENSMUSG00000028967/ENSMUSG00000042817/ENSMUSG00000004951/ENSMUSG00000024810/ENSMUSG00000037447/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000059498/ENSMUSG00000049871/ENSMUSG00000015340/ENSMUSG00000051439/ENSMUSG00000042699/ENSMUSG00000027995/ENSMUSG00000038587/ENSMUSG00000004266/ENSMUSG00000031639/ENSMUSG00000079491/ENSMUSG00000023411/ENSMUSG00000022037/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000020227/ENSMUSG00000015568/ENSMUSG00000031778/ENSMUSG00000016024/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000001348/ENSMUSG00000026896"
"GO:0006631","GO:0006631","fatty acid metabolic process",330,-0.486544572113443,-1.43919174578054,0.000268459309002633,0.0455196446000053,0.0414989885402523,4095,"tags=24%, list=17%, signal=20%","ENSMUSG00000023057/ENSMUSG00000027809/ENSMUSG00000025203/ENSMUSG00000032883/ENSMUSG00000006494/ENSMUSG00000003623/ENSMUSG00000039206/ENSMUSG00000015016/ENSMUSG00000021696/ENSMUSG00000027710/ENSMUSG00000020538/ENSMUSG00000047443/ENSMUSG00000028145/ENSMUSG00000028127/ENSMUSG00000007827/ENSMUSG00000028223/ENSMUSG00000021786/ENSMUSG00000051098/ENSMUSG00000021884/ENSMUSG00000020892/ENSMUSG00000024665/ENSMUSG00000024659/ENSMUSG00000024887/ENSMUSG00000026335/ENSMUSG00000026385/ENSMUSG00000032485/ENSMUSG00000040374/ENSMUSG00000027195/ENSMUSG00000038155/ENSMUSG00000028601/ENSMUSG00000032487/ENSMUSG00000031591/ENSMUSG00000006542/ENSMUSG00000031641/ENSMUSG00000024164/ENSMUSG00000053846/ENSMUSG00000027332/ENSMUSG00000024981/ENSMUSG00000052914/ENSMUSG00000027261/ENSMUSG00000028655/ENSMUSG00000027605/ENSMUSG00000021214/ENSMUSG00000010651/ENSMUSG00000024087/ENSMUSG00000040703/ENSMUSG00000030747/ENSMUSG00000020377/ENSMUSG00000040618/ENSMUSG00000000708/ENSMUSG00000002108/ENSMUSG00000025903/ENSMUSG00000028167/ENSMUSG00000026688/ENSMUSG00000041220/ENSMUSG00000026692/ENSMUSG00000034579/ENSMUSG00000004035/ENSMUSG00000017950/ENSMUSG00000000320/ENSMUSG00000031980/ENSMUSG00000007783/ENSMUSG00000070985/ENSMUSG00000021947/ENSMUSG00000029556/ENSMUSG00000074272/ENSMUSG00000015568/ENSMUSG00000072949/ENSMUSG00000022040/ENSMUSG00000022853/ENSMUSG00000054474/ENSMUSG00000067231/ENSMUSG00000027890/ENSMUSG00000031767/ENSMUSG00000055301/ENSMUSG00000027533/ENSMUSG00000044788/ENSMUSG00000024600"
